class_index,class,height,width,scale by
126,GOLDEN CHLOROPHONIA,128,128,1
127,GOLDEN EAGLE,128,128,1
128,GOLDEN PHEASANT,128,128,1
129,GOLDEN PIPIT,128,128,1
130,GOULDIAN FINCH,128,128,1
131,GRAY CATBIRD,128,128,1
132,GRAY PARTRIDGE,128,128,1
133,GREAT KISKADEE,128,128,1
134,GREAT POTOO,128,128,1
135,GREATOR SAGE GROUSE,128,128,1
136,GREEN BROADBILL,128,128,1
137,GREEN JAY,128,128,1
138,GREEN MAGPIE,128,128,1
139,GREY PLOVER,128,128,1
140,GUINEA TURACO,128,128,1
141,GUINEAFOWL,128,128,1
142,GYRFALCON,128,128,1
143,HARLEQUIN DUCK,128,128,1
144,HARPY EAGLE,128,128,1
145,HAWAIIAN GOOSE,128,128,1
146,HELMET VANGA,128,128,1
147,HIMALAYAN MONAL,128,128,1
148,HOATZIN,128,128,1
149,HOODED MERGANSER,128,128,1
150,HOOPOES,128,128,1
151,HORNBILL,128,128,1
152,HORNED GUAN,128,128,1
153,HORNED LARK,128,128,1
154,HORNED SUNGEM,128,128,1
155,HOUSE FINCH,128,128,1
156,HOUSE SPARROW,128,128,1
157,HYACINTH MACAW,128,128,1
158,IMPERIAL SHAQ,128,128,1
159,INCA TERN,128,128,1
160,INDIAN BUSTARD,128,128,1
161,INDIAN PITTA,128,128,1
162,INDIAN ROLLER,128,128,1
163,INDIGO BUNTING,128,128,1
164,IWI,128,128,1
165,JABIRU,128,128,1
166,JAVA SPARROW,128,128,1
167,KAGU,128,128,1
168,KAKAPO,128,128,1
169,KILLDEAR,128,128,1
170,KING VULTURE,128,128,1
171,KIWI,128,128,1
172,KOOKABURRA,128,128,1
173,LARK BUNTING,128,128,1
174,LILAC ROLLER,128,128,1
175,LONG-EARED OWL,128,128,1
176,MAGPIE GOOSE,128,128,1
177,MALABAR HORNBILL,128,128,1
178,MALACHITE KINGFISHER,128,128,1
179,MALAGASY WHITE EYE,128,128,1
180,MALEO,128,128,1
181,MALLARD DUCK,128,128,1
182,MANDRIN DUCK,128,128,1
183,MARABOU STORK,128,128,1
184,MASKED BOOBY,128,128,1
185,MASKED LAPWING,128,128,1
186,MIKADO  PHEASANT,128,128,1
187,MOURNING DOVE,128,128,1
188,MYNA,128,128,1
189,NICOBAR PIGEON,128,128,1
190,NOISY FRIARBIRD,128,128,1
191,NORTHERN BALD IBIS,128,128,1
192,NORTHERN CARDINAL,128,128,1
193,NORTHERN FLICKER,128,128,1
194,NORTHERN GANNET,128,128,1
195,NORTHERN GOSHAWK,128,128,1
196,NORTHERN JACANA,128,128,1
197,NORTHERN MOCKINGBIRD,128,128,1
198,NORTHERN PARULA,128,128,1
199,NORTHERN RED BISHOP,128,128,1
200,NORTHERN SHOVELER,128,128,1
201,OCELLATED TURKEY,128,128,1
202,OKINAWA RAIL,128,128,1
203,ORANGE BRESTED BUNTING,128,128,1
204,OSPREY,128,128,1
205,OSTRICH,128,128,1
206,OVENBIRD,128,128,1
207,OYSTER CATCHER,128,128,1
208,PAINTED BUNTIG,128,128,1
209,PALILA,128,128,1
210,PARADISE TANAGER,128,128,1
211,PARAKETT  AKULET,128,128,1
212,PARUS MAJOR,128,128,1
213,PEACOCK,128,128,1
214,PELICAN,128,128,1
215,PEREGRINE FALCON,128,128,1
216,PHILIPPINE EAGLE,128,128,1
217,PINK ROBIN,128,128,1
218,PUFFIN,128,128,1
219,PURPLE FINCH,128,128,1
220,PURPLE GALLINULE,128,128,1
221,PURPLE MARTIN,128,128,1
222,PURPLE SWAMPHEN,128,128,1
223,PYGMY KINGFISHER,128,128,1
224,QUETZAL,128,128,1
225,RAINBOW LORIKEET,128,128,1
226,RAZORBILL,128,128,1
227,RED BEARDED BEE EATER,128,128,1
228,RED BELLIED PITTA,128,128,1
229,RED BROWED FINCH,128,128,1
230,RED FACED CORMORANT,128,128,1
231,RED FACED WARBLER,128,128,1
232,RED FODY,128,128,1
233,RED HEADED DUCK,128,128,1
234,RED HEADED WOODPECKER,128,128,1
235,RED HONEY CREEPER,128,128,1
236,RED NAPED TROGON,128,128,1
237,RED TAILED HAWK,128,128,1
238,RED TAILED THRUSH,128,128,1
239,RED WINGED BLACKBIRD,128,128,1
240,RED WISKERED BULBUL,128,128,1
241,REGENT BOWERBIRD,128,128,1
242,RING-NECKED PHEASANT,128,128,1
243,ROADRUNNER,128,128,1
244,ROBIN,128,128,1
245,ROCK DOVE,128,128,1
246,ROSY FACED LOVEBIRD,128,128,1
247,ROUGH LEG BUZZARD,128,128,1
248,ROYAL FLYCATCHER,128,128,1
249,RUBY THROATED HUMMINGBIRD,128,128,1
250,RUDY KINGFISHER,128,128,1
251,RUFOUS KINGFISHER,128,128,1
252,RUFUOS MOTMOT,128,128,1
253,SAMATRAN THRUSH,128,128,1
254,SAND MARTIN,128,128,1
255,SANDHILL CRANE,128,128,1
256,SATYR TRAGOPAN,128,128,1
257,SCARLET IBIS,128,128,1
258,SCARLET MACAW,128,128,1
259,SCARLET TANAGER,128,128,1
260,SHOEBILL,128,128,1
261,SHORT BILLED DOWITCHER,128,128,1
262,SMITHS LONGSPUR,128,128,1
263,SNOWY EGRET,128,128,1
264,SNOWY OWL,128,128,1
265,SORA,128,128,1
266,SPANGLED COTINGA,128,128,1
267,SPLENDID WREN,128,128,1
268,SPOON BILED SANDPIPER,128,128,1
269,SPOONBILL,128,128,1
270,SRI LANKA BLUE MAGPIE,128,128,1
271,STEAMER DUCK,128,128,1
272,STORK BILLED KINGFISHER,128,128,1
273,STRAWBERRY FINCH,128,128,1
274,STRIPPED MANAKIN,128,128,1
275,STRIPPED SWALLOW,128,128,1
276,SUPERB STARLING,128,128,1
277,SWINHOES PHEASANT,128,128,1
278,TAIWAN MAGPIE,128,128,1
279,TAKAHE,128,128,1
280,TASMANIAN HEN,128,128,1
281,TEAL DUCK,128,128,1
282,TIT MOUSE,128,128,1
283,TOUCHAN,128,128,1
284,TOWNSENDS WARBLER,128,128,1
285,TREE SWALLOW,128,128,1
286,TRUMPTER SWAN,128,128,1
287,TURKEY VULTURE,128,128,1
288,TURQUOISE MOTMOT,128,128,1
289,UMBRELLA BIRD,128,128,1
290,VARIED THRUSH,128,128,1
291,VENEZUELIAN TROUPIAL,128,128,1
292,VERMILION FLYCATHER,128,128,1
293,VICTORIA CROWNED PIGEON,128,128,1
294,VIOLET GREEN SWALLOW,128,128,1
295,VULTURINE GUINEAFOWL,128,128,1
296,WALL CREAPER,128,128,1
297,WATTLED CURASSOW,128,128,1
298,WHIMBREL,128,128,1
299,WHITE BROWED CRAKE,128,128,1
300,WHITE CHEEKED TURACO,128,128,1
301,WHITE NECKED RAVEN,128,128,1
302,WHITE TAILED TROPIC,128,128,1
303,WHITE THROATED BEE EATER,128,128,1
304,WILD TURKEY,128,128,1
305,WILSONS BIRD OF PARADISE,128,128,1
306,WOOD DUCK,128,128,1
307,YELLOW BELLIED FLOWERPECKER,128,128,1
308,YELLOW CACIQUE,128,128,1
309,YELLOW HEADED BLACKBIRD,128,128,1
